site_id,ano,sensor,resolucao_m,classe_id,classe_nome,area_m2,area_ha,pct_area_valida,pixels_validos,fator_correcao_sensor,modelo_versao,gerado_em,tipo,pareado_com,tier,precisao_coordenada,faixa_serie
clickip-manaus,2019,sentinel2,10,2,vegetacao_rala,5403800.0,540.38,5.3662,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
clickip-manaus,2019,sentinel2,10,3,solo_exposto_obras,4128900.0,412.89,4.1002,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
clickip-manaus,2019,sentinel2,10,4,construida_urbana,69255800.0,6925.58,68.7737,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
clickip-manaus,2019,sentinel2,10,5,agua,123200.0,12.32,0.1223,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
clickip-manaus,2020,landsat,30,1,vegetacao_densa,23834700.0,2383.47,23.6688,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
clickip-manaus,2020,landsat,30,2,vegetacao_rala,9054900.0,905.49,8.9919,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
clickip-manaus,2020,landsat,30,3,solo_exposto_obras,3187800.0,318.78,3.1656,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
clickip-manaus,2020,landsat,30,4,construida_urbana,63106200.0,6310.62,62.6669,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
clickip-manaus,2020,landsat,30,5,agua,1517400.0,151.74,1.5068,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
clickip-manaus,2020,sentinel2,10,1,vegetacao_densa,21937100.0,2193.71,21.7844,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
clickip-manaus,2020,sentinel2,10,2,vegetacao_rala,6329900.0,632.99,6.2858,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
clickip-manaus,2020,sentinel2,10,3,solo_exposto_obras,4704300.0,470.43,4.6716,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
clickip-manaus,2020,sentinel2,10,4,construida_urbana,67614000.0,6761.4,67.1433,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
clickip-manaus,2020,sentinel2,10,5,agua,115700.0,11.57,0.1149,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
clickip-manaus,2021,landsat,30,1,vegetacao_densa,26679600.0,2667.96,26.4939,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
clickip-manaus,2021,landsat,30,2,vegetacao_rala,10068300.0,1006.83,9.9982,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
clickip-manaus,2021,landsat,30,3,solo_exposto_obras,4292100.0,429.21,4.2622,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
clickip-manaus,2021,landsat,30,4,construida_urbana,59241600.0,5924.16,58.8292,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
clickip-manaus,2021,landsat,30,5,agua,419400.0,41.94,0.4165,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
clickip-manaus,2021,sentinel2,10,1,vegetacao_densa,22121700.0,2212.17,21.9677,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
clickip-manaus,2021,sentinel2,10,2,vegetacao_rala,4892000.0,489.2,4.8579,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
clickip-manaus,2021,sentinel2,10,3,solo_exposto_obras,3392700.0,339.27,3.3691,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
clickip-manaus,2021,sentinel2,10,4,construida_urbana,70187000.0,7018.7,69.6984,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
clickip-manaus,2021,sentinel2,10,5,agua,107600.0,10.76,0.1069,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
clickip-manaus,2022,sentinel2,10,1,vegetacao_densa,20320300.0,2032.03,20.1788,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
clickip-manaus,2022,sentinel2,10,2,vegetacao_rala,5581900.0,558.19,5.543,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
clickip-manaus,2022,sentinel2,10,3,solo_exposto_obras,3827000.0,382.7,3.8004,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
clickip-manaus,2022,sentinel2,10,4,construida_urbana,70862700.0,7086.27,70.3694,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
clickip-manaus,2022,sentinel2,10,5,agua,109100.0,10.91,0.1083,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
clickip-manaus,2023,sentinel2,10,1,vegetacao_densa,20577600.0,2057.76,20.4344,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
clickip-manaus,2023,sentinel2,10,2,vegetacao_rala,5367100.0,536.71,5.3297,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
clickip-manaus,2023,sentinel2,10,3,solo_exposto_obras,3978100.0,397.81,3.9504,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
clickip-manaus,2023,sentinel2,10,4,construida_urbana,70685100.0,7068.51,70.193,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
clickip-manaus,2023,sentinel2,10,5,agua,93100.0,9.31,0.0925,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
clickip-manaus,2024,sentinel2,10,1,vegetacao_densa,20321500.0,2032.15,20.18,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
clickip-manaus,2024,sentinel2,10,2,vegetacao_rala,5333300.0,533.33,5.2962,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
clickip-manaus,2024,sentinel2,10,3,solo_exposto_obras,4287000.0,428.7,4.2572,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
clickip-manaus,2024,sentinel2,10,4,construida_urbana,70672100.0,7067.21,70.1801,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
clickip-manaus,2024,sentinel2,10,5,agua,87100.0,8.71,0.0865,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
clickip-manaus,2025,sentinel2,10,1,vegetacao_densa,21463400.0,2146.34,21.314,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
clickip-manaus,2025,sentinel2,10,2,vegetacao_rala,4813900.0,481.39,4.7804,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
clickip-manaus,2025,sentinel2,10,3,solo_exposto_obras,3793100.0,379.31,3.7667,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
clickip-manaus,2025,sentinel2,10,4,construida_urbana,70532300.0,7053.23,70.0413,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
clickip-manaus,2025,sentinel2,10,5,agua,98300.0,9.83,0.0976,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
equinix-santana-parnaiba,2013,landsat,30,1,vegetacao_densa,52524000.0,5252.4,52.2625,111667,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
equinix-santana-parnaiba,2013,landsat,30,2,vegetacao_rala,10732500.0,1073.25,10.6791,111667,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
equinix-santana-parnaiba,2013,landsat,30,3,solo_exposto_obras,2609100.0,260.91,2.5961,111667,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
equinix-santana-parnaiba,2013,landsat,30,4,construida_urbana,29343600.0,2934.36,29.1975,111667,0.6904,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_corrigido_sv20
equinix-santana-parnaiba,2013,landsat,30,5,agua,5291100.0,529.11,5.2648,111667,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
equinix-santana-parnaiba,2014,landsat,30,1,vegetacao_densa,49638600.0,4963.86,49.4273,111586,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
equinix-santana-parnaiba,2014,landsat,30,2,vegetacao_rala,12580200.0,1258.02,12.5267,111586,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
equinix-santana-parnaiba,2014,landsat,30,3,solo_exposto_obras,3621600.0,362.16,3.6062,111586,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
equinix-santana-parnaiba,2014,landsat,30,4,construida_urbana,27432000.0,2743.2,27.3153,111586,0.6904,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_corrigido_sv20
equinix-santana-parnaiba,2014,landsat,30,5,agua,7155000.0,715.5,7.1245,111586,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
equinix-santana-parnaiba,2015,landsat,30,1,vegetacao_densa,47212200.0,4721.22,46.8886,111878,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
equinix-santana-parnaiba,2015,landsat,30,2,vegetacao_rala,13619700.0,1361.97,13.5263,111878,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
equinix-santana-parnaiba,2015,landsat,30,3,solo_exposto_obras,3527100.0,352.71,3.5029,111878,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
equinix-santana-parnaiba,2015,landsat,30,4,construida_urbana,32508900.0,3250.89,32.2861,111878,0.6904,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_corrigido_sv20
equinix-santana-parnaiba,2015,landsat,30,5,agua,3822300.0,382.23,3.7961,111878,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
equinix-santana-parnaiba,2016,landsat,30,1,vegetacao_densa,47579400.0,4757.94,47.3969,111539,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
equinix-santana-parnaiba,2016,landsat,30,2,vegetacao_rala,13176900.0,1317.69,13.1264,111539,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
equinix-santana-parnaiba,2016,landsat,30,3,solo_exposto_obras,3105900.0,310.59,3.094,111539,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
equinix-santana-parnaiba,2016,landsat,30,4,construida_urbana,29808900.0,2980.89,29.6945,111539,0.6904,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_corrigido_sv20
equinix-santana-parnaiba,2016,landsat,30,5,agua,6714000.0,671.4,6.6882,111539,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
equinix-santana-parnaiba,2017,landsat,30,1,vegetacao_densa,47936700.0,4793.67,47.6051,111885,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
equinix-santana-parnaiba,2017,landsat,30,2,vegetacao_rala,13305600.0,1330.56,13.2136,111885,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
equinix-santana-parnaiba,2017,landsat,30,3,solo_exposto_obras,2858400.0,285.84,2.8386,111885,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
equinix-santana-parnaiba,2017,landsat,30,4,construida_urbana,32475600.0,3247.56,32.251,111885,0.6904,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_corrigido_sv20
equinix-santana-parnaiba,2017,landsat,30,5,agua,4120200.0,412.02,4.0917,111885,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
equinix-santana-parnaiba,2018,landsat,30,1,vegetacao_densa,45101700.0,4510.17,44.7925,111878,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
equinix-santana-parnaiba,2018,landsat,30,2,vegetacao_rala,15860700.0,1586.07,15.752,111878,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
equinix-santana-parnaiba,2018,landsat,30,3,solo_exposto_obras,3589200.0,358.92,3.5646,111878,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
equinix-santana-parnaiba,2018,landsat,30,4,construida_urbana,31145400.0,3114.54,30.9319,111878,0.6904,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_corrigido_sv20
equinix-santana-parnaiba,2018,landsat,30,5,agua,4993200.0,499.32,4.959,111878,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
equinix-santana-parnaiba,2019,landsat,30,1,vegetacao_densa,51556500.0,5155.65,51.1976,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
equinix-santana-parnaiba,2019,landsat,30,2,vegetacao_rala,11214900.0,1121.49,11.1368,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
equinix-santana-parnaiba,2019,landsat,30,3,solo_exposto_obras,2770200.0,277.02,2.7509,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
equinix-santana-parnaiba,2019,landsat,30,4,construida_urbana,29610900.0,2961.09,29.4048,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
equinix-santana-parnaiba,2019,landsat,30,5,agua,5548500.0,554.85,5.5099,111890,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
equinix-santana-parnaiba,2019,sentinel2,10,1,vegetacao_densa,49771200.0,4977.12,49.4247,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
equinix-santana-parnaiba,2019,sentinel2,10,2,vegetacao_rala,9312200.0,931.22,9.2474,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
equinix-santana-parnaiba,2019,sentinel2,10,3,solo_exposto_obras,3039200.0,303.92,3.018,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
equinix-santana-parnaiba,2019,sentinel2,10,4,construida_urbana,35248600.0,3524.86,35.0032,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
equinix-santana-parnaiba,2019,sentinel2,10,5,agua,3329800.0,332.98,3.3066,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
equinix-santana-parnaiba,2020,landsat,30,1,vegetacao_densa,48740400.0,4874.04,48.4046,111882,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
equinix-santana-parnaiba,2020,landsat,30,2,vegetacao_rala,12677400.0,1267.74,12.5901,111882,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
equinix-santana-parnaiba,2020,landsat,30,3,solo_exposto_obras,2741400.0,274.14,2.7225,111882,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
equinix-santana-parnaiba,2020,landsat,30,4,construida_urbana,28143000.0,2814.3,27.9491,111882,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
equinix-santana-parnaiba,2020,landsat,30,5,agua,8391600.0,839.16,8.3338,111882,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
equinix-santana-parnaiba,2020,sentinel2,10,1,vegetacao_densa,45819000.0,4581.9,45.5,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
equinix-santana-parnaiba,2020,sentinel2,10,2,vegetacao_rala,10771500.0,1077.15,10.6965,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
equinix-santana-parnaiba,2020,sentinel2,10,3,solo_exposto_obras,3344300.0,334.43,3.321,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
equinix-santana-parnaiba,2020,sentinel2,10,4,construida_urbana,38001200.0,3800.12,37.7367,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
equinix-santana-parnaiba,2020,sentinel2,10,5,agua,2765000.0,276.5,2.7458,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
equinix-santana-parnaiba,2021,landsat,30,1,vegetacao_densa,46287000.0,4628.7,45.9693,111879,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
equinix-santana-parnaiba,2021,landsat,30,2,vegetacao_rala,12406500.0,1240.65,12.3213,111879,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
equinix-santana-parnaiba,2021,landsat,30,3,solo_exposto_obras,3439800.0,343.98,3.4162,111879,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
equinix-santana-parnaiba,2021,landsat,30,4,construida_urbana,32314500.0,3231.45,32.0927,111879,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
equinix-santana-parnaiba,2021,landsat,30,5,agua,6243300.0,624.33,6.2004,111879,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
equinix-santana-parnaiba,2021,sentinel2,10,1,vegetacao_densa,43556900.0,4355.69,43.2537,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
equinix-santana-parnaiba,2021,sentinel2,10,2,vegetacao_rala,10818300.0,1081.83,10.743,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
equinix-santana-parnaiba,2021,sentinel2,10,3,solo_exposto_obras,3649500.0,364.95,3.6241,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
equinix-santana-parnaiba,2021,sentinel2,10,4,construida_urbana,39958100.0,3995.81,39.6799,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
equinix-santana-parnaiba,2021,sentinel2,10,5,agua,2718200.0,271.82,2.6993,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
equinix-santana-parnaiba,2022,landsat,30,1,vegetacao_densa,47332800.0,4733.28,47.0454,111790,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
equinix-santana-parnaiba,2022,landsat,30,2,vegetacao_rala,11343600.0,1134.36,11.2747,111790,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
equinix-santana-parnaiba,2022,landsat,30,3,solo_exposto_obras,2769300.0,276.93,2.7525,111790,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
equinix-santana-parnaiba,2022,landsat,30,4,construida_urbana,32616900.0,3261.69,32.4188,111790,0.6904,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_corrigido_sv20
equinix-santana-parnaiba,2022,landsat,30,5,agua,6548400.0,654.84,6.5086,111790,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
equinix-santana-parnaiba,2022,sentinel2,10,1,vegetacao_densa,47101200.0,4710.12,46.7733,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
equinix-santana-parnaiba,2022,sentinel2,10,2,vegetacao_rala,8708000.0,870.8,8.6474,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
equinix-santana-parnaiba,2022,sentinel2,10,3,solo_exposto_obras,2957400.0,295.74,2.9368,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
equinix-santana-parnaiba,2022,sentinel2,10,4,construida_urbana,38300800.0,3830.08,38.0342,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
equinix-santana-parnaiba,2022,sentinel2,10,5,agua,3633600.0,363.36,3.6083,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
equinix-santana-parnaiba,2023,landsat,30,1,vegetacao_densa,49633200.0,4963.32,49.3569,111733,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
equinix-santana-parnaiba,2023,landsat,30,2,vegetacao_rala,10321200.0,1032.12,10.2638,111733,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
equinix-santana-parnaiba,2023,landsat,30,3,solo_exposto_obras,2986200.0,298.62,2.9696,111733,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
equinix-santana-parnaiba,2023,landsat,30,4,construida_urbana,31195800.0,3119.58,31.0222,111733,0.6904,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_corrigido_sv20
equinix-santana-parnaiba,2023,landsat,30,5,agua,6423300.0,642.33,6.3875,111733,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
equinix-santana-parnaiba,2023,sentinel2,10,1,vegetacao_densa,47686400.0,4768.64,47.3544,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
equinix-santana-parnaiba,2023,sentinel2,10,2,vegetacao_rala,8303000.0,830.3,8.2452,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
equinix-santana-parnaiba,2023,sentinel2,10,3,solo_exposto_obras,3002100.0,300.21,2.9812,1007010,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
