id_municipio,nome_municipio,sigla_uf,regiao,populacao,pib_per_capita,pct_va_servicos,pct_va_industria,pct_va_agropecuaria,pct_impostos,id_municipio_similar_1,municipio_similar_1,percentual_similaridade_1,id_municipio_similar_2,municipio_similar_2,percentual_similaridade_2,id_municipio_similar_3,municipio_similar_3,percentual_similaridade_3
4316709,Santa Bárbara do Sul,RS,Sul,8208.5,100011.53166666666,0.3801833333333333,0.04413333333333333,0.41163333333333335,0.09473333333333334,4103370,Brasilândia do Sul (PR),51.58,4308854,Gentil (RS),48.0,4300471,Almirante Tamandaré do Sul (RS),47.36
4316733,Santa Cecília do Sul,RS,Sul,1656.3333333333333,53178.295000000006,0.14238333333333333,0.02945,0.6481166666666667,0.020233333333333332,4310876,Jacuizinho (RS),83.04,4322350,União da Serra (RS),80.43,4115903,Mirador (PR),79.87
4316758,Santa Clara do Sul,RS,Sul,6513.5,42016.01,0.23193333333333332,0.4652833333333333,0.08821666666666667,0.08386666666666666,4315800,Roca Sales (RS),85.08,4309050,Glorinha (RS),83.08,4204558,Correia Pinto (SC),76.67
4316808,Santa Cruz do Sul,RS,Sul,129613.83333333333,72166.54333333333,0.4005666666666667,0.22361666666666666,0.019,0.28296666666666664,4309308,Guaíba (RS),54.36,4313375,Nova Santa Rita (RS),46.51,4120804,Quatro Barras (PR),40.01
4316907,Santa Maria,RS,Sul,281203.0,28880.47,0.5979666666666666,0.11131666666666667,0.027916666666666663,0.09873333333333334,4314407,Pelotas (RS),69.2,4104808,Cascavel (PR),57.25,4313409,Novo Hamburgo (RS),51.69
4316956,Santa Maria do Herval,RS,Sul,6349.0,33895.885,0.2783166666666667,0.2970833333333333,0.18283333333333332,0.0852,4312476,Morro Reuter (RS),85.97,4216008,São Carlos (SC),83.14,4312153,Mato Leitão (RS),77.86
4316972,Santa Margarida do Sul,RS,Sul,2550.6666666666665,87800.91166666667,0.18183333333333332,0.0926,0.5780166666666667,0.055600000000000004,4305975,Coxilha (RS),72.87,4304655,Capão do Cipó (RS),69.1,4302238,Boa Vista do Incra (RS),67.17
4317004,Santana da Boa Vista,RS,Sul,8195.0,25850.26,0.20958333333333332,0.03323333333333333,0.5062666666666666,0.029133333333333334,4305116,Centenário (RS),90.58,4202438,Bocaina do Sul (SC),90.13,4218954,Urupema (SC),88.78
4317103,Sant'Ana do Livramento,RS,Sul,78616.83333333333,32470.623333333333,0.3923833333333333,0.25335,0.13086666666666666,0.05911666666666667,4105904,Colorado (PR),64.23,4118105,Paranacity (PR),62.54,4209607,Lauro Muller (SC),61.44
4317202,Santa Rosa,RS,Sul,73147.83333333333,42111.36666666667,0.4785,0.22201666666666667,0.04783333333333334,0.12163333333333333,4118501,Pato Branco (PR),82.84,4115804,Medianeira (PR),80.38,4204301,Concórdia (SC),80.11
4317251,Santa Tereza,RS,Sul,1745.1666666666667,23800.733333333334,0.2201,0.05825,0.36995,0.043583333333333335,4320859,Tabaí (RS),89.36,4312005,Mariano Moro (RS),89.16,4202578,Bom Jesus do Oeste (SC),88.33
4317301,Santa Vitória do Palmar,RS,Sul,30160.0,40795.235,0.27881666666666666,0.16626666666666665,0.35148333333333337,0.04998333333333333,4204103,Caxambu do Sul (SC),80.96,4319802,São Vicente do Sul (RS),78.08,4212403,Pedras Grandes (SC),72.55
4317400,Santiago,RS,Sul,49813.5,30166.733333333334,0.5506333333333333,0.0603,0.14085,0.08496666666666668,4111506,Ivaiporã (PR),82.15,4321402,Tenente Portela (RS),74.11,4108809,Guaíra (PR),73.87
4317509,Santo Ângelo,RS,Sul,78077.66666666667,34037.89,0.5549833333333334,0.14038333333333333,0.068,0.09643333333333333,4201406,Araranguá (SC),81.36,4313508,Osório (RS),77.7,4128104,Umuarama (PR),77.11
4317558,Santo Antônio do Palma,RS,Sul,2149.3333333333335,39555.165,0.20691666666666667,0.0726,0.4788333333333334,0.05923333333333333,4320321,Senador Salgado Filho (RS),86.03,4126652,Sulina (PR),85.91,4323606,Vista Alegre do Prata (RS),84.96
4317608,Santo Antônio da Patrulha,RS,Sul,42767.166666666664,32004.051666666666,0.36985,0.28573333333333334,0.07615,0.11455,4205456,Forquilhinha (SC),88.75,4321303,Taquari (RS),85.05,4215000,Rio Negrinho (SC),82.0
4317707,Santo Antônio das Missões,RS,Sul,10437.0,40514.63166666667,0.2505,0.031650000000000005,0.5156,0.051,4313425,Novo Machado (RS),91.57,4202875,Brunópolis (SC),85.03,4311759,Manoel Viana (RS),84.48
4317756,Santo Antônio do Planalto,RS,Sul,2032.1666666666667,59026.60166666666,0.20174999999999998,0.06280000000000001,0.5254333333333333,0.05353333333333333,4323358,Vila Lângaro (RS),85.58,4305850,Coqueiros do Sul (RS),81.88,4310462,Ipiranga do Sul (RS),79.41
4317806,Santo Augusto,RS,Sul,14024.0,43192.76666666667,0.41196666666666665,0.06536666666666667,0.31385,0.08736666666666666,4212106,Palmitos (SC),86.58,4313706,Palmeira das Missões (RS),85.19,4322301,Tuparendi (RS),84.76
4317905,Santo Cristo,RS,Sul,14405.833333333334,41828.82166666666,0.41605000000000003,0.09521666666666667,0.23228333333333331,0.12748333333333334,4304002,Campo Novo (RS),78.08,4113007,Jussara (PR),76.23,4316600,Sananduva (RS),75.37
4317954,Santo Expedito do Sul,RS,Sul,2367.1666666666665,35431.395,0.1655,0.052583333333333336,0.5324833333333333,0.037116666666666666,4320578,Sete de Setembro (RS),86.08,4312179,Mato Queimado (RS),85.66,4322343,Ubiretama (RS),85.42
4318002,São Borja,RS,Sul,61055.166666666664,32485.206666666665,0.43041666666666667,0.11945,0.2094,0.08418333333333333,4318309,São Gabriel (RS),84.74,4303004,Cachoeira do Sul (RS),82.65,4300406,Alegrete (RS),80.08
4318051,São Domingos do Sul,RS,Sul,3077.6666666666665,26023.461666666666,0.24173333333333333,0.17998333333333336,0.2838333333333333,0.055850000000000004,4210852,Mirim Doce (SC),87.33,4120101,Porto Amazonas (PR),84.88,4209151,José Boiteux (SC),84.72
4318101,São Francisco de Assis,RS,Sul,18651.833333333332,27953.835000000003,0.32580000000000003,0.0366,0.39923333333333333,0.043399999999999994,4200705,Alfredo Wagner (SC),90.93,4303707,Campina das Missões (RS),87.88,4310850,Jaboticaba (RS),86.21
4318200,São Francisco de Paula,RS,Sul,21718.5,33641.926666666666,0.30783333333333335,0.07888333333333333,0.40693333333333337,0.0536,4302303,Bom Jesus (RS),87.5,4212700,Petrolândia (SC),87.09,4123303,Santa Cruz de Monte Castelo (PR),85.43
4318309,São Gabriel,RS,Sul,62388.5,31134.86333333333,0.4207166666666667,0.09841666666666667,0.24641666666666664,0.07783333333333332,4300406,Alegrete (RS),87.51,4318002,São Borja (RS),84.74,4119608,Pitanga (PR),82.41
4318408,São Jerônimo,RS,Sul,24119.833333333332,24943.600000000002,0.48618333333333336,0.11681666666666667,0.13033333333333333,0.07775,4320701,Sobradinho (RS),83.42,4113304,Laranjeiras do Sul (PR),81.95,4213807,Praia Grande (SC),81.06
4318424,São João da Urtiga,RS,Sul,4710.666666666667,29764.256666666664,0.3405666666666667,0.041,0.3516333333333333,0.07616666666666667,4312427,Mormaço (RS),89.09,4119004,Pérola d'Oeste (PR),88.69,4109302,Guaraniaçu (PR),87.88
4318432,São João do Polêsine,RS,Sul,2581.0,32720.771666666667,0.4451833333333333,0.11426666666666667,0.15845,0.07831666666666666,4305801,Constantina (RS),81.41,4111308,Itaúna do Sul (PR),81.31,4302204,Boa Vista do Buricá (RS),80.76
4318440,São Jorge,RS,Sul,2815.1666666666665,33514.33666666667,0.25175,0.08615,0.43188333333333334,0.046783333333333336,4310439,Ipê (RS),90.63,4118857,Perobal (PR),88.1,4213153,Planalto Alegre (SC),85.61
4318457,São José das Missões,RS,Sul,2590.5,24520.756666666668,0.25176666666666664,0.03478333333333333,0.3702666666666667,0.04748333333333333,4316428,Sagrada Família (RS),95.0,4116000,Miraselva (PR),89.12,4200051,Abdon Batista (SC),87.93
4318465,São José do Herval,RS,Sul,2026.8333333333333,24946.375,0.28953333333333336,0.04751666666666667,0.27849999999999997,0.06835000000000001,4307203,Erval Grande (RS),85.49,4312054,Marques de Souza (RS),82.14,4205431,Formosa do Sul (SC),81.98
4318481,São José do Hortêncio,RS,Sul,4729.833333333333,25280.301666666666,0.27604999999999996,0.30595,0.12631666666666666,0.08513333333333334,4312476,Morro Reuter (RS),83.38,4215505,Santa Cecília (SC),81.8,4313037,Nova Esperança do Sul (RS),78.94
4318499,São José do Inhacorá,RS,Sul,2112.8333333333335,54592.815,0.21516666666666664,0.22478333333333333,0.33518333333333333,0.06765,4205191,Ermo (SC),80.39,4207577,Iomerê (SC),78.63,4314134,Paulo Bento (RS),74.27
4318507,São José do Norte,RS,Sul,27477.666666666668,19753.006666666668,0.33165,0.14866666666666667,0.16198333333333334,0.07716666666666666,4110078,Imbaú (PR),84.35,4218400,Treze de Maio (SC),78.68,4104253,Campo Magro (PR),77.99
4318606,São José do Ouro,RS,Sul,6990.833333333333,46437.64666666667,0.4507666666666667,0.05865,0.2951,0.08291666666666667,4306932,Entre-Ijuís (RS),86.69,4212106,Palmitos (SC),86.2,4112959,Juranda (PR),81.76
4318614,São José do Sul,RS,Sul,2377.3333333333335,29999.875,0.22103333333333333,0.10545,0.3602,0.07179999999999999,4106571,Cruzeiro do Iguaçu (PR),89.84,4314076,Passo do Sobrado (RS),84.83,4123824,Santa Lúcia (PR),81.53
4318622,São José dos Ausentes,RS,Sul,3519.5,31752.583333333332,0.26095,0.0696,0.42645,0.03228333333333334,4205555,Frei Rogério (SC),88.26,4209805,Leoberto Leal (SC),88.11,4218756,Tunápolis (SC),85.4
4318705,São Leopoldo,RS,Sul,235233.33333333334,38816.18,0.4458166666666667,0.23096666666666665,0.0002833333333333333,0.1877,4315602,Rio Grande (RS),66.88,4211900,Palhoça (SC),51.92,4204608,Criciúma (SC),51.22
4318804,São Lourenço do Sul,RS,Sul,43898.166666666664,27846.365,0.39963333333333334,0.07121666666666666,0.27708333333333335,0.07026666666666666,4119608,Pitanga (PR),83.04,4311007,Jaguarão (RS),82.64,4316402,Rosário do Sul (RS),79.52
4318903,São Luiz Gonzaga,RS,Sul,33955.5,41315.25666666667,0.4626166666666667,0.08721666666666666,0.23721666666666666,0.08865,4102000,Assis Chateaubriand (PR),80.77,4212106,Palmitos (SC),78.45,4322509,Vacaria (RS),77.81
4319000,São Marcos,RS,Sul,21511.5,41364.19,0.36346666666666666,0.31270000000000003,0.044000000000000004,0.15748333333333334,4216909,São Lourenço do Oeste (SC),79.68,4211207,Morro da Fumaça (SC),79.68,4206504,Guaramirim (SC),78.23
4319109,São Martinho,RS,Sul,5532.333333333333,46367.32833333333,0.3737,0.08136666666666666,0.3345,0.08018333333333333,4120358,Pranchita (PR),93.69,4300208,Ajuricaba (RS),89.69,4128609,Verê (PR),87.03
4319125,São Martinho da Serra,RS,Sul,3258.0,62983.27833333333,0.22316666666666665,0.03216666666666667,0.5828666666666668,0.05036666666666667,4315321,Quevedos (RS),91.77,4311155,Jóia (RS),88.74,4320503,Sertão (RS),80.87
4319158,São Miguel das Missões,RS,Sul,7701.166666666667,70364.645,0.2823833333333333,0.036083333333333335,0.541,0.04928333333333334,4307401,Esmeralda (RS),92.36,4314308,Pejuçara (RS),91.7,4314779,Pontão (RS),90.62
4319208,São Nicolau,RS,Sul,5388.666666666667,31236.704999999998,0.2531666666666667,0.033383333333333334,0.4872166666666667,0.037200000000000004,4309951,Ibirapuitã (RS),89.62,4119657,Pitangueiras (PR),84.62,4110052,Iguatu (PR),84.56
4319307,São Paulo das Missões,RS,Sul,5936.666666666667,28154.148333333334,0.27325,0.07943333333333334,0.4003666666666667,0.04524999999999999,4113429,Lidianópolis (PR),88.96,4209706,Lebon Régis (SC),87.42,4200903,Angelina (SC),87.36
4319356,São Pedro da Serra,RS,Sul,3755.5,21980.846666666668,0.24863333333333335,0.19321666666666668,0.20914999999999997,0.07736666666666667,4314159,Paverama (RS),84.45,4306700,Dona Francisca (RS),80.52,4102901,Bituruna (PR),80.32
4319364,São Pedro das Missões,RS,Sul,2006.6666666666667,37316.503333333334,0.30823333333333336,0.023750000000000004,0.36696666666666666,0.08001666666666667,4300455,Alegria (RS),89.46,4312427,Mormaço (RS),83.51,4125753,São Pedro do Iguaçu (PR),82.07
4319372,São Pedro do Butiá,RS,Sul,2961.6666666666665,38656.52333333334,0.19546666666666668,0.0755,0.4914833333333333,0.044283333333333334,4107736,Fernandes Pinheiro (PR),86.88,4308250,Floriano Peixoto (RS),86.14,4203402,Campo Belo do Sul (SC),84.46
4319406,São Pedro do Sul,RS,Sul,16372.333333333334,24927.545000000002,0.40103333333333335,0.09483333333333333,0.2279,0.07155,4207809,Irani (SC),92.65,4301404,Arvorezinha (RS),92.34,4123402,Santa Fé (PR),89.69
4319505,São Sebastião do Caí,RS,Sul,25510.666666666668,28122.26,0.47808333333333336,0.18626666666666666,0.0336,0.12535,4308102,Feliz (RS),80.08,4112108,Jandaia do Sul (PR),80.01,4313201,Nova Petrópolis (RS),74.55
4319604,São Sepé,RS,Sul,23863.166666666668,38197.60833333333,0.38676666666666665,0.08851666666666667,0.3028166666666667,0.07745,4127403,Terra Roxa (PR),83.23,4306601,Dom Pedrito (RS),82.58,4117008,Nova Fátima (PR),81.59
4319703,São Valentim,RS,Sul,3383.3333333333335,29998.626666666667,0.32305,0.10308333333333332,0.30045,0.0605,4306452,Dois Lajeados (RS),88.46,4214508,Rio do Campo (SC),87.93,4310306,Ilópolis (RS),87.6
4319711,São Valentim do Sul,RS,Sul,2250.0,28605.53,0.21331666666666668,0.16345,0.3377333333333333,0.050916666666666666,4215752,São Bernardino (SC),89.36,4217956,Tigrinhos (SC),88.31,4213302,Ponte Alta (SC),86.39
4319737,São Valério do Sul,RS,Sul,2738.0,23210.858333333334,0.15535000000000002,0.03155,0.5184333333333333,0.016633333333333333,4306072,Cristal do Sul (RS),90.44,4309159,Gramado Xavier (RS),89.22,4115739,Mato Rico (PR),85.92
4319752,São Vendelino,RS,Sul,2218.3333333333335,34717.636666666665,0.2678,0.3599333333333334,0.06498333333333334,0.10521666666666667,4315750,Riozinho (RS),74.21,4202206,Benedito Novo (SC),73.77,4211751,Otacílio Costa (SC),72.26
4319802,São Vicente do Sul,RS,Sul,8754.0,43692.46,0.24301666666666666,0.1708333333333333,0.3837833333333333,0.054516666666666665,4219606,Xavantina (SC),80.81,4202503,Bom Jardim da Serra (SC),79.94,4317301,Santa Vitória do Palmar (RS),78.08
4319901,Sapiranga,RS,Sul,80623.33333333333,40487.75,0.33348333333333335,0.44028333333333336,0.0022,0.10208333333333335,4215802,São Bento do Sul (SC),69.75,4305355,Charqueadas (RS),68.92,4203006,Caçador (SC),63.89
4320008,Sapucaia do Sul,RS,Sul,140685.16666666666,24264.976666666666,0.3826333333333333,0.29091666666666666,0.0012,0.12163333333333333,4104204,Campo Largo (PR),68.35,4101507,Arapongas (PR),66.92,4100400,Almirante Tamandaré (PR),59.18
4320107,Sarandi,RS,Sul,24183.5,40411.48166666667,0.47705,0.16928333333333334,0.11071666666666667,0.11825000000000001,4321907,Três Passos (RS),78.88,4101101,Andirá (PR),75.64,4313201,Nova Petrópolis (RS),75.62
4320206,Seberi,RS,Sul,10871.166666666666,38772.76666666667,0.4178,0.11758333333333333,0.21953333333333336,0.0969,4113007,Jussara (PR),86.42,4106506,Coronel Vivida (PR),83.85,4125704,São Miguel do Iguaçu (PR),83.68
4320230,Sede Nova,RS,Sul,2950.6666666666665,38451.75,0.28055,0.049383333333333335,0.43198333333333333,0.06693333333333333,4103024,Boa Esperança do Iguaçu (PR),90.08,4101150,Ângulo (PR),90.07,4321634,Três Arroios (RS),87.7
4320263,Segredo,RS,Sul,7427.666666666667,17627.075,0.2031333333333333,0.0384,0.45143333333333335,0.0262,4122909,Salto do Itararé (PR),90.22,4314498,Pinheirinho do Vale (RS),87.43,4309571,Herveiras (RS),86.82
4320305,Selbach,RS,Sul,5118.166666666667,49026.67166666667,0.36400000000000005,0.07946666666666667,0.32256666666666667,0.11061666666666665,4310405,Independência (RS),77.13,4115853,Mercedes (PR),76.63,4117222,Nova Santa Rosa (PR),76.0
4320321,Senador Salgado Filho,RS,Sul,2810.0,35865.534999999996,0.21943333333333334,0.04646666666666666,0.4744333333333333,0.05708333333333334,4126652,Sulina (PR),92.62,4323606,Vista Alegre do Prata (RS),90.41,4120150,Porto Barreiro (PR),87.6
4320354,Sentinela do Sul,RS,Sul,5568.833333333333,17183.553333333333,0.19948333333333332,0.09538333333333333,0.3608166666666666,0.05196666666666667,4215687,Santa Terezinha do Progresso (SC),86.12,4309753,Ibarama (RS),84.85,4308433,Forquetinha (RS),83.16
4320404,Serafina Corrêa,RS,Sul,17126.166666666668,38887.53333333333,0.41395000000000004,0.23768333333333333,0.1003,0.10828333333333333,4217808,Taió (SC),83.84,4101101,Andirá (PR),82.24,4202800,Braço do Norte (SC),81.31
4320453,Sério,RS,Sul,2031.5,23250.355,0.16625,0.05218333333333333,0.4598,0.03496666666666667,4312377,Monte Alegre dos Campos (RS),91.05,4322525,Vale Verde (RS),90.61,4305934,Coronel Pilar (RS),90.61
4320503,Sertão,RS,Sul,5608.333333333333,59560.88333333333,0.23556666666666667,0.059133333333333336,0.5513166666666667,0.039850000000000003,4310462,Ipiranga do Sul (RS),86.69,4311155,Jóia (RS),82.38,4309258,Guabiju (RS),80.99
4320552,Sertão Santana,RS,Sul,6440.166666666667,39317.585,0.4112,0.16376666666666667,0.14181666666666667,0.1437,4321006,Tapera (RS),78.22,4316501,Salvador do Sul (RS),71.71,4309555,Harmonia (RS),69.89
4320578,Sete de Setembro,RS,Sul,2013.0,35896.566666666666,0.15901666666666667,0.03875,0.5502166666666667,0.026216666666666666,4312179,Mato Queimado (RS),94.6,4322376,Unistalda (RS),93.13,4310553,Itacurubi (RS),90.73
4320602,Severiano de Almeida,RS,Sul,3721.1666666666665,30206.03833333333,0.29011666666666663,0.05198333333333333,0.3979333333333333,0.04701666666666667,4113429,Lidianópolis (PR),92.9,4313607,Paim Filho (RS),91.0,4310850,Jaboticaba (RS),89.06
4320651,Silveira Martins,RS,Sul,2413.6666666666665,24693.283333333336,0.2679833333333333,0.05081666666666667,0.32815,0.04765,4106555,Corumbataí do Sul (PR),87.81,4116000,Miraselva (PR),87.33,4122651,Rosário do Ivaí (PR),86.51
4320677,Sinimbu,RS,Sul,10246.833333333334,19525.256666666664,0.3179,0.04351666666666667,0.31916666666666665,0.0529,4117214,Nova Santa Bárbara (PR),91.03,4113759,Lunardelli (PR),89.15,4103057,Boa Vista da Aparecida (PR),87.96
4320701,Sobradinho,RS,Sul,14990.0,25503.965,0.51415,0.08889999999999999,0.12436666666666667,0.08006666666666666,4318408,São Jerônimo (RS),83.42,4108809,Guaíra (PR),80.25,4128500,Wenceslau Braz (PR),77.17
4320800,Soledade,RS,Sul,31124.166666666668,31331.55,0.4426833333333333,0.14226666666666665,0.16853333333333334,0.08875,4116901,Nova Esperança (PR),89.91,4217709,Sombrio (SC),83.1,4203808,Canoinhas (SC),83.04
4320859,Tabaí,RS,Sul,4665.166666666667,20687.296666666665,0.23283333333333334,0.05101666666666666,0.3850833333333334,0.043133333333333336,4322533,Vale do Sol (RS),89.76,4103206,Bom Sucesso (PR),89.44,4317251,Santa Tereza (RS),89.36
4320909,Tapejara,RS,Sul,23528.833333333332,50133.91166666666,0.3428333333333333,0.33513333333333334,0.07011666666666666,0.14915,4211603,Nova Veneza (SC),82.82,4210506,Maravilha (SC),80.8,4300802,Antônio Prado (RS),79.02
4321006,Tapera,RS,Sul,10657.666666666666,44476.40666666667,0.44301666666666667,0.15335,0.15313333333333334,0.13196666666666668,4320552,Sertão Santana (RS),78.22,4320107,Sarandi (RS),74.49,4126504,Sertanópolis (PR),72.61
4321105,Tapes,RS,Sul,17346.0,23667.486666666668,0.36455,0.08663333333333334,0.2791666666666667,0.05653333333333333,4213401,Ponte Serrada (SC),89.74,4116109,Moreira Sales (PR),87.34,4117800,Palmital (PR),86.85
4321204,Taquara,RS,Sul,57503.666666666664,23611.103333333333,0.5316,0.1671,0.016183333333333334,0.08855,4304408,Canela (RS),82.75,4201406,Araranguá (SC),80.2,4117503,Paiçandu (PR),75.46
4321303,Taquari,RS,Sul,26977.833333333332,30113.923333333336,0.3471333333333333,0.29753333333333337,0.08648333333333334,0.11768333333333332,4317608,Santo Antônio da Patrulha (RS),85.05,4205456,Forquilhinha (SC),84.41,4217402,Schroeder (SC),83.56
4321329,Taquaruçu do Sul,RS,Sul,3082.5,42553.89833333334,0.39475,0.0457,0.2955833333333333,0.1009,4321469,Tio Hugo (RS),86.97,4309902,Ibiraiaras (RS),83.93,4317806,Santo Augusto (RS),81.12
4321352,Tavares,RS,Sul,5509.166666666667,16917.478333333333,0.2954333333333333,0.03891666666666666,0.2936666666666667,0.04346666666666666,4109500,Guaraqueçaba (PR),86.77,4115507,Marumbi (PR),85.88,4117214,Nova Santa Bárbara (PR),85.78
4321402,Tenente Portela,RS,Sul,13645.5,33845.431666666664,0.5381,0.06518333333333333,0.1767,0.07188333333333334,4317400,Santiago (RS),74.11,4108809,Guaíra (PR),73.37,4320701,Sobradinho (RS),73.23
4321436,Terra de Areia,RS,Sul,11070.666666666666,21366.954999999998,0.5305166666666666,0.06726666666666666,0.07065,0.0984,4321667,Três Cachoeiras (RS),87.28,4212502,Penha (SC),79.75,4320701,Sobradinho (RS),73.56
4321451,Teutônia,RS,Sul,32552.166666666668,43231.670000000006,0.3874166666666667,0.31938333333333335,0.05236666666666667,0.12140000000000001,4307807,Estrela (RS),86.15,4203907,Capinzal (SC),81.98,4313300,Nova Prata (RS),79.96
4321469,Tio Hugo,RS,Sul,3007.1666666666665,41142.933333333334,0.3942666666666667,0.06865,0.27053333333333335,0.09483333333333333,4321329,Taquaruçu do Sul (RS),86.97,4322301,Tuparendi (RS),83.44,4317806,Santo Augusto (RS),82.3
