ano,mes,uf,nome_uf,regiao,tipo_consumo,consumo,numero_consumidores
2005,8,ES,Espírito Santo,Sudeste,Industrial,366017,11446
2005,8,ES,Espírito Santo,Sudeste,Outros,78532,131957
2005,8,ES,Espírito Santo,Sudeste,Residencial,108658,840132
2005,8,ES,Espírito Santo,Sudeste,Total,636703,
2005,9,ES,Espírito Santo,Sudeste,Cativo,472458,
2005,9,ES,Espírito Santo,Sudeste,Comercial,88558,93728
2005,9,ES,Espírito Santo,Sudeste,Industrial,358829,11463
2005,9,ES,Espírito Santo,Sudeste,Outros,81720,133201
2005,9,ES,Espírito Santo,Sudeste,Residencial,115960,845448
2005,9,ES,Espírito Santo,Sudeste,Total,645068,
2005,10,ES,Espírito Santo,Sudeste,Cativo,475712,
2005,10,ES,Espírito Santo,Sudeste,Comercial,88310,94127
2005,10,ES,Espírito Santo,Sudeste,Industrial,366101,11462
2005,10,ES,Espírito Santo,Sudeste,Outros,84153,134206
2005,10,ES,Espírito Santo,Sudeste,Residencial,113938,850348
2005,10,ES,Espírito Santo,Sudeste,Total,652504,
2005,11,ES,Espírito Santo,Sudeste,Cativo,387213,
2005,11,ES,Espírito Santo,Sudeste,Comercial,89532,94497
2005,11,ES,Espírito Santo,Sudeste,Industrial,345159,11503
2005,11,ES,Espírito Santo,Sudeste,Outros,91506,135001
2005,11,ES,Espírito Santo,Sudeste,Residencial,115211,854833
2005,11,ES,Espírito Santo,Sudeste,Total,641410,
2005,12,ES,Espírito Santo,Sudeste,Cativo,388521,
2005,12,ES,Espírito Santo,Sudeste,Comercial,91209,94874
2005,12,ES,Espírito Santo,Sudeste,Industrial,341506,11531
2005,12,ES,Espírito Santo,Sudeste,Outros,80058,135339
2005,12,ES,Espírito Santo,Sudeste,Residencial,133078,858819
2005,12,ES,Espírito Santo,Sudeste,Total,645852,
2006,1,ES,Espírito Santo,Sudeste,Cativo,384902,
2006,1,ES,Espírito Santo,Sudeste,Comercial,101900,95377
2006,1,ES,Espírito Santo,Sudeste,Industrial,352751,11572
2006,1,ES,Espírito Santo,Sudeste,Outros,83850,136011
2006,1,ES,Espírito Santo,Sudeste,Residencial,118577,865207
2006,1,ES,Espírito Santo,Sudeste,Total,657079,
2006,2,ES,Espírito Santo,Sudeste,Cativo,410716,
2006,2,ES,Espírito Santo,Sudeste,Comercial,101644,95115
2006,2,ES,Espírito Santo,Sudeste,Industrial,338315,11532
2006,2,ES,Espírito Santo,Sudeste,Outros,95144,136956
2006,2,ES,Espírito Santo,Sudeste,Residencial,134527,864838
2006,2,ES,Espírito Santo,Sudeste,Total,669631,
2006,3,ES,Espírito Santo,Sudeste,Cativo,422726,
2006,3,ES,Espírito Santo,Sudeste,Comercial,103276,94887
2006,3,ES,Espírito Santo,Sudeste,Industrial,360793,11450
2006,3,ES,Espírito Santo,Sudeste,Outros,100717,137939
2006,3,ES,Espírito Santo,Sudeste,Residencial,135654,864745
2006,3,ES,Espírito Santo,Sudeste,Total,700442,
2006,4,ES,Espírito Santo,Sudeste,Cativo,394157,
2006,4,ES,Espírito Santo,Sudeste,Comercial,99692,94896
2006,4,ES,Espírito Santo,Sudeste,Industrial,350431,11460
2006,4,ES,Espírito Santo,Sudeste,Outros,87490,139248
2006,4,ES,Espírito Santo,Sudeste,Residencial,131732,866231
2006,4,ES,Espírito Santo,Sudeste,Total,669347,
2006,5,ES,Espírito Santo,Sudeste,Cativo,368930,
2006,5,ES,Espírito Santo,Sudeste,Comercial,92240,94968
2006,5,ES,Espírito Santo,Sudeste,Industrial,360529,11478
2006,5,ES,Espírito Santo,Sudeste,Outros,88693,140199
2006,5,ES,Espírito Santo,Sudeste,Residencial,120424,866792
2006,5,ES,Espírito Santo,Sudeste,Total,661887,
2006,6,ES,Espírito Santo,Sudeste,Cativo,365008,
2006,6,ES,Espírito Santo,Sudeste,Comercial,86109,95099
2006,6,ES,Espírito Santo,Sudeste,Industrial,361118,11500
2006,6,ES,Espírito Santo,Sudeste,Outros,93235,141682
2006,6,ES,Espírito Santo,Sudeste,Residencial,112119,867439
2006,6,ES,Espírito Santo,Sudeste,Total,652583,
2006,7,ES,Espírito Santo,Sudeste,Cativo,344269,
2006,7,ES,Espírito Santo,Sudeste,Comercial,82697,94993
2006,7,ES,Espírito Santo,Sudeste,Industrial,369322,11496
2006,7,ES,Espírito Santo,Sudeste,Outros,83237,142833
2006,7,ES,Espírito Santo,Sudeste,Residencial,107536,866219
2006,7,ES,Espírito Santo,Sudeste,Total,642793,
2006,8,ES,Espírito Santo,Sudeste,Cativo,377368,
2006,8,ES,Espírito Santo,Sudeste,Comercial,91124,95153
2006,8,ES,Espírito Santo,Sudeste,Industrial,389848,11505
2006,8,ES,Espírito Santo,Sudeste,Outros,90213,144414
2006,8,ES,Espírito Santo,Sudeste,Residencial,118637,867548
2006,8,ES,Espírito Santo,Sudeste,Total,689823,
2006,9,ES,Espírito Santo,Sudeste,Cativo,381466,
2006,9,ES,Espírito Santo,Sudeste,Comercial,89571,95351
2006,9,ES,Espírito Santo,Sudeste,Industrial,370664,11496
2006,9,ES,Espírito Santo,Sudeste,Outros,97142,145921
2006,9,ES,Espírito Santo,Sudeste,Residencial,115403,869081
2006,9,ES,Espírito Santo,Sudeste,Total,672782,
2006,10,ES,Espírito Santo,Sudeste,Cativo,369071,
2006,10,ES,Espírito Santo,Sudeste,Comercial,91026,95572
2006,10,ES,Espírito Santo,Sudeste,Industrial,377792,11507
2006,10,ES,Espírito Santo,Sudeste,Outros,86367,147199
2006,10,ES,Espírito Santo,Sudeste,Residencial,114433,871435
2006,10,ES,Espírito Santo,Sudeste,Total,669620,
2006,11,ES,Espírito Santo,Sudeste,Cativo,378797,
2006,11,ES,Espírito Santo,Sudeste,Comercial,93965,95709
2006,11,ES,Espírito Santo,Sudeste,Industrial,370185,11520
2006,11,ES,Espírito Santo,Sudeste,Outros,84095,148417
2006,11,ES,Espírito Santo,Sudeste,Residencial,120970,873507
2006,11,ES,Espírito Santo,Sudeste,Total,669217,
2006,12,ES,Espírito Santo,Sudeste,Cativo,389086,
2006,12,ES,Espírito Santo,Sudeste,Comercial,102083,95930
2006,12,ES,Espírito Santo,Sudeste,Industrial,357000,11523
2006,12,ES,Espírito Santo,Sudeste,Outros,84459,149178
2006,12,ES,Espírito Santo,Sudeste,Residencial,123561,875713
2006,12,ES,Espírito Santo,Sudeste,Total,667104,
2007,1,ES,Espírito Santo,Sudeste,Cativo,397455,
2007,1,ES,Espírito Santo,Sudeste,Comercial,103723,96828
2007,1,ES,Espírito Santo,Sudeste,Industrial,366295,11523
2007,1,ES,Espírito Santo,Sudeste,Outros,83533,149994
2007,1,ES,Espírito Santo,Sudeste,Residencial,142088,879846
2007,1,ES,Espírito Santo,Sudeste,Total,695639,
2007,2,ES,Espírito Santo,Sudeste,Cativo,402396,
2007,2,ES,Espírito Santo,Sudeste,Comercial,104789,97501
2007,2,ES,Espírito Santo,Sudeste,Industrial,350120,11506
2007,2,ES,Espírito Santo,Sudeste,Outros,85360,150852
2007,2,ES,Espírito Santo,Sudeste,Residencial,137468,882870
2007,2,ES,Espírito Santo,Sudeste,Total,677737,
2007,3,ES,Espírito Santo,Sudeste,Cativo,410449,
2007,3,ES,Espírito Santo,Sudeste,Comercial,107425,97448
2007,3,ES,Espírito Santo,Sudeste,Industrial,388185,11523
2007,3,ES,Espírito Santo,Sudeste,Outros,86919,151418
2007,3,ES,Espírito Santo,Sudeste,Residencial,139378,884981
2007,3,ES,Espírito Santo,Sudeste,Total,721907,
2007,4,ES,Espírito Santo,Sudeste,Cativo,434426,
2007,4,ES,Espírito Santo,Sudeste,Comercial,112919,97615
2007,4,ES,Espírito Santo,Sudeste,Industrial,368980,11533
2007,4,ES,Espírito Santo,Sudeste,Outros,100055,151945
2007,4,ES,Espírito Santo,Sudeste,Residencial,144792,887303
2007,4,ES,Espírito Santo,Sudeste,Total,726746,
2007,5,ES,Espírito Santo,Sudeste,Cativo,409661,
2007,5,ES,Espírito Santo,Sudeste,Comercial,103734,97622
2007,5,ES,Espírito Santo,Sudeste,Industrial,386462,11541
2007,5,ES,Espírito Santo,Sudeste,Outros,95269,152180
2007,5,ES,Espírito Santo,Sudeste,Residencial,130519,888698
2007,5,ES,Espírito Santo,Sudeste,Total,715984,
2007,6,ES,Espírito Santo,Sudeste,Cativo,391855,
2007,6,ES,Espírito Santo,Sudeste,Comercial,95068,97749
2007,6,ES,Espírito Santo,Sudeste,Industrial,362076,11543
2007,6,ES,Espírito Santo,Sudeste,Outros,96244,152212
2007,6,ES,Espírito Santo,Sudeste,Residencial,123799,890297
2007,6,ES,Espírito Santo,Sudeste,Total,677187,
2007,7,ES,Espírito Santo,Sudeste,Cativo,386813,
2007,7,ES,Espírito Santo,Sudeste,Comercial,95435,97708
2007,7,ES,Espírito Santo,Sudeste,Industrial,359271,11541
2007,7,ES,Espírito Santo,Sudeste,Outros,99895,152634
2007,7,ES,Espírito Santo,Sudeste,Residencial,116009,891766
2007,7,ES,Espírito Santo,Sudeste,Total,670610,
2007,8,ES,Espírito Santo,Sudeste,Cativo,405038,
2007,8,ES,Espírito Santo,Sudeste,Comercial,94554,97916
2007,8,ES,Espírito Santo,Sudeste,Industrial,371020,11555
2007,8,ES,Espírito Santo,Sudeste,Outros,109181,153028
2007,8,ES,Espírito Santo,Sudeste,Residencial,122690,895791
2007,8,ES,Espírito Santo,Sudeste,Total,697445,
2007,9,ES,Espírito Santo,Sudeste,Cativo,386578,
2007,9,ES,Espírito Santo,Sudeste,Comercial,95250,98074
2007,9,ES,Espírito Santo,Sudeste,Industrial,365444,11591
2007,9,ES,Espírito Santo,Sudeste,Outros,95932,153349
2007,9,ES,Espírito Santo,Sudeste,Residencial,121178,897682
2007,9,ES,Espírito Santo,Sudeste,Total,677804,
2007,10,ES,Espírito Santo,Sudeste,Cativo,396361,
2007,10,ES,Espírito Santo,Sudeste,Comercial,99490,98208
2007,10,ES,Espírito Santo,Sudeste,Industrial,385371,11576
2007,10,ES,Espírito Santo,Sudeste,Outros,97457,153900
2007,10,ES,Espírito Santo,Sudeste,Residencial,121809,900636
2007,10,ES,Espírito Santo,Sudeste,Total,704127,
2007,11,ES,Espírito Santo,Sudeste,Cativo,461982,
2007,11,ES,Espírito Santo,Sudeste,Comercial,114151,98379
2007,11,ES,Espírito Santo,Sudeste,Industrial,372105,11577
2007,11,ES,Espírito Santo,Sudeste,Outros,122781,154546
2007,11,ES,Espírito Santo,Sudeste,Residencial,142796,903714
2007,11,ES,Espírito Santo,Sudeste,Total,751833,
2007,12,ES,Espírito Santo,Sudeste,Cativo,426983,
2007,12,ES,Espírito Santo,Sudeste,Comercial,113024,98484
2007,12,ES,Espírito Santo,Sudeste,Industrial,375414,11581
2007,12,ES,Espírito Santo,Sudeste,Outros,105799,156092
2007,12,ES,Espírito Santo,Sudeste,Residencial,133078,906881
2007,12,ES,Espírito Santo,Sudeste,Total,727315,
2008,1,ES,Espírito Santo,Sudeste,Cativo,435111,
2008,1,ES,Espírito Santo,Sudeste,Comercial,114890,98924
2008,1,ES,Espírito Santo,Sudeste,Industrial,360364,11600
2008,1,ES,Espírito Santo,Sudeste,Outros,98873,157812
2008,1,ES,Espírito Santo,Sudeste,Residencial,153289,912789
2008,1,ES,Espírito Santo,Sudeste,Total,727416,
2008,2,ES,Espírito Santo,Sudeste,Cativo,426989,
2008,2,ES,Espírito Santo,Sudeste,Comercial,111177,99183
2008,2,ES,Espírito Santo,Sudeste,Industrial,338647,11615
2008,2,ES,Espírito Santo,Sudeste,Outros,91917,158562
2008,2,ES,Espírito Santo,Sudeste,Residencial,151812,916594
2008,2,ES,Espírito Santo,Sudeste,Total,693553,
2008,3,ES,Espírito Santo,Sudeste,Cativo,423514,
2008,3,ES,Espírito Santo,Sudeste,Comercial,116013,99346
2008,3,ES,Espírito Santo,Sudeste,Industrial,360609,11626
2008,3,ES,Espírito Santo,Sudeste,Outros,93392,159896
2008,3,ES,Espírito Santo,Sudeste,Residencial,142030,918875
2008,3,ES,Espírito Santo,Sudeste,Total,712044,
2008,4,ES,Espírito Santo,Sudeste,Cativo,422167,
2008,4,ES,Espírito Santo,Sudeste,Comercial,113526,99645
2008,4,ES,Espírito Santo,Sudeste,Industrial,365660,11622
2008,4,ES,Espírito Santo,Sudeste,Outros,92606,161006
2008,4,ES,Espírito Santo,Sudeste,Residencial,141152,921160
2008,4,ES,Espírito Santo,Sudeste,Total,712944,
2008,5,ES,Espírito Santo,Sudeste,Cativo,429570,
2008,5,ES,Espírito Santo,Sudeste,Comercial,111173,99887
2008,5,ES,Espírito Santo,Sudeste,Industrial,392006,11633
2008,5,ES,Espírito Santo,Sudeste,Outros,101772,162168
2008,5,ES,Espírito Santo,Sudeste,Residencial,144676,923573
2008,5,ES,Espírito Santo,Sudeste,Total,749627,
2008,6,ES,Espírito Santo,Sudeste,Cativo,427083,
2008,6,ES,Espírito Santo,Sudeste,Comercial,106347,100059
2008,6,ES,Espírito Santo,Sudeste,Industrial,383498,11635
2008,6,ES,Espírito Santo,Sudeste,Outros,108814,163272
2008,6,ES,Espírito Santo,Sudeste,Residencial,134355,925156
2008,6,ES,Espírito Santo,Sudeste,Total,733014,
2008,7,ES,Espírito Santo,Sudeste,Cativo,409389,
2008,7,ES,Espírito Santo,Sudeste,Comercial,99503,100267
2008,7,ES,Espírito Santo,Sudeste,Industrial,399521,11653
2008,7,ES,Espírito Santo,Sudeste,Outros,106881,164706
2008,7,ES,Espírito Santo,Sudeste,Residencial,126872,927416
2008,7,ES,Espírito Santo,Sudeste,Total,732777,
2008,8,ES,Espírito Santo,Sudeste,Cativo,426703,
2008,8,ES,Espírito Santo,Sudeste,Comercial,104379,100586
2008,8,ES,Espírito Santo,Sudeste,Industrial,401284,11520
2008,8,ES,Espírito Santo,Sudeste,Outros,114933,166133
2008,8,ES,Espírito Santo,Sudeste,Residencial,131298,930287
2008,8,ES,Espírito Santo,Sudeste,Total,751894,
2008,9,ES,Espírito Santo,Sudeste,Cativo,424497,
2008,9,ES,Espírito Santo,Sudeste,Comercial,102343,100801
2008,9,ES,Espírito Santo,Sudeste,Industrial,403790,11510
2008,9,ES,Espírito Santo,Sudeste,Outros,115536,167617
2008,9,ES,Espírito Santo,Sudeste,Residencial,128583,932951
2008,9,ES,Espírito Santo,Sudeste,Total,750252,
2008,10,ES,Espírito Santo,Sudeste,Cativo,449200,
2008,10,ES,Espírito Santo,Sudeste,Comercial,111024,101090
2008,10,ES,Espírito Santo,Sudeste,Industrial,409830,11552
2008,10,ES,Espírito Santo,Sudeste,Outros,116977,168967
2008,10,ES,Espírito Santo,Sudeste,Residencial,138947,936469
2008,10,ES,Espírito Santo,Sudeste,Total,776778,
2008,11,ES,Espírito Santo,Sudeste,Cativo,445568,
2008,11,ES,Espírito Santo,Sudeste,Comercial,109665,101285
2008,11,ES,Espírito Santo,Sudeste,Industrial,322451,11592
2008,11,ES,Espírito Santo,Sudeste,Outros,115373,169795
2008,11,ES,Espírito Santo,Sudeste,Residencial,145733,939333
2008,11,ES,Espírito Santo,Sudeste,Total,693222,
2008,12,ES,Espírito Santo,Sudeste,Cativo,408636,
2008,12,ES,Espírito Santo,Sudeste,Comercial,106487,101454
2008,12,ES,Espírito Santo,Sudeste,Industrial,230792,11580
2008,12,ES,Espírito Santo,Sudeste,Outros,93282,170601
2008,12,ES,Espírito Santo,Sudeste,Residencial,138121,942805
2008,12,ES,Espírito Santo,Sudeste,Total,568682,
2009,1,ES,Espírito Santo,Sudeste,Cativo,423006,
2009,1,ES,Espírito Santo,Sudeste,Comercial,113663,101586
2009,1,ES,Espírito Santo,Sudeste,Industrial,186944,11539
2009,1,ES,Espírito Santo,Sudeste,Outros,94604,171206
2009,1,ES,Espírito Santo,Sudeste,Residencial,157322,945983
2009,1,ES,Espírito Santo,Sudeste,Total,552533,
2009,2,ES,Espírito Santo,Sudeste,Cativo,437902,
2009,2,ES,Espírito Santo,Sudeste,Comercial,115401,101710
2009,2,ES,Espírito Santo,Sudeste,Industrial,222046,11559
2009,2,ES,Espírito Santo,Sudeste,Outros,96700,171794
2009,2,ES,Espírito Santo,Sudeste,Residencial,153594,949687
2009,2,ES,Espírito Santo,Sudeste,Total,587741,
2009,3,ES,Espírito Santo,Sudeste,Cativo,463946,
2009,3,ES,Espírito Santo,Sudeste,Comercial,119814,101810
2009,3,ES,Espírito Santo,Sudeste,Industrial,243144,11558
2009,3,ES,Espírito Santo,Sudeste,Outros,112113,172384
2009,3,ES,Espírito Santo,Sudeste,Residencial,168444,952183
2009,3,ES,Espírito Santo,Sudeste,Total,643515,
2009,4,ES,Espírito Santo,Sudeste,Cativo,434989,
2009,4,ES,Espírito Santo,Sudeste,Comercial,112563,101914
2009,4,ES,Espírito Santo,Sudeste,Industrial,257929,11561
2009,4,ES,Espírito Santo,Sudeste,Outros,105694,173093
2009,4,ES,Espírito Santo,Sudeste,Residencial,153884,954925
2009,4,ES,Espírito Santo,Sudeste,Total,630070,
2009,5,ES,Espírito Santo,Sudeste,Cativo,390511,
2009,5,ES,Espírito Santo,Sudeste,Comercial,101652,101969
2009,5,ES,Espírito Santo,Sudeste,Industrial,236145,11540
2009,5,ES,Espírito Santo,Sudeste,Outros,94111,173559
2009,5,ES,Espírito Santo,Sudeste,Residencial,136933,955839
2009,5,ES,Espírito Santo,Sudeste,Total,568841,
2009,6,ES,Espírito Santo,Sudeste,Cativo,436675,
2009,6,ES,Espírito Santo,Sudeste,Comercial,107611,102635
2009,6,ES,Espírito Santo,Sudeste,Industrial,260796,11771
2009,6,ES,Espírito Santo,Sudeste,Outros,115697,174988
2009,6,ES,Espírito Santo,Sudeste,Residencial,144746,964305
2009,6,ES,Espírito Santo,Sudeste,Total,628850,
2009,7,ES,Espírito Santo,Sudeste,Cativo,450553,
2009,7,ES,Espírito Santo,Sudeste,Comercial,106340,103768
2009,7,ES,Espírito Santo,Sudeste,Industrial,327647,11945
2009,7,ES,Espírito Santo,Sudeste,Outros,131708,174808
2009,7,ES,Espírito Santo,Sudeste,Residencial,140765,966937
2009,7,ES,Espírito Santo,Sudeste,Total,706460,
2009,8,ES,Espírito Santo,Sudeste,Cativo,435791,
2009,8,ES,Espírito Santo,Sudeste,Comercial,108842,103616
2009,8,ES,Espírito Santo,Sudeste,Industrial,358259,11905
2009,8,ES,Espírito Santo,Sudeste,Outros,105625,178150
2009,8,ES,Espírito Santo,Sudeste,Residencial,145814,974289
2009,8,ES,Espírito Santo,Sudeste,Total,718540,
2009,9,ES,Espírito Santo,Sudeste,Cativo,424435,
2009,9,ES,Espírito Santo,Sudeste,Comercial,109583,103640
2009,9,ES,Espírito Santo,Sudeste,Industrial,358969,11972
2009,9,ES,Espírito Santo,Sudeste,Outros,90333,180117
2009,9,ES,Espírito Santo,Sudeste,Residencial,147804,974933
2009,9,ES,Espírito Santo,Sudeste,Total,706689,
2009,10,ES,Espírito Santo,Sudeste,Cativo,457329,
2009,10,ES,Espírito Santo,Sudeste,Comercial,113926,103639
2009,10,ES,Espírito Santo,Sudeste,Industrial,370847,11908
2009,10,ES,Espírito Santo,Sudeste,Outros,117296,176072
2009,10,ES,Espírito Santo,Sudeste,Residencial,150182,975336
2009,10,ES,Espírito Santo,Sudeste,Total,752251,
2009,11,ES,Espírito Santo,Sudeste,Cativo,448113,
2009,11,ES,Espírito Santo,Sudeste,Comercial,113285,103333
2009,11,ES,Espírito Santo,Sudeste,Industrial,345975,11870
2009,11,ES,Espírito Santo,Sudeste,Outros,107023,175530
2009,11,ES,Espírito Santo,Sudeste,Residencial,151424,975303
2009,11,ES,Espírito Santo,Sudeste,Total,717707,
2009,12,ES,Espírito Santo,Sudeste,Cativo,460922,
2009,12,ES,Espírito Santo,Sudeste,Comercial,119324,103641
2009,12,ES,Espírito Santo,Sudeste,Industrial,370485,11924
2009,12,ES,Espírito Santo,Sudeste,Outros,109994,176744
2009,12,ES,Espírito Santo,Sudeste,Residencial,157251,978535
2009,12,ES,Espírito Santo,Sudeste,Total,757054,
2010,1,ES,Espírito Santo,Sudeste,Cativo,497072,
2010,1,ES,Espírito Santo,Sudeste,Comercial,128505,103777
2010,1,ES,Espírito Santo,Sudeste,Industrial,364578,11972
2010,1,ES,Espírito Santo,Sudeste,Outros,116389,176575
2010,1,ES,Espírito Santo,Sudeste,Residencial,182680,984378
2010,1,ES,Espírito Santo,Sudeste,Total,792152,
2010,2,ES,Espírito Santo,Sudeste,Cativo,526637,
2010,2,ES,Espírito Santo,Sudeste,Comercial,126726,104294
2010,2,ES,Espírito Santo,Sudeste,Industrial,357982,12014
2010,2,ES,Espírito Santo,Sudeste,Outros,141361,177916
2010,2,ES,Espírito Santo,Sudeste,Residencial,179895,988293
2010,2,ES,Espírito Santo,Sudeste,Total,805964,
2010,3,ES,Espírito Santo,Sudeste,Cativo,486477,
2010,3,ES,Espírito Santo,Sudeste,Comercial,123780,104692
2010,3,ES,Espírito Santo,Sudeste,Industrial,389025,12196
2010,3,ES,Espírito Santo,Sudeste,Outros,117800,180437
2010,3,ES,Espírito Santo,Sudeste,Residencial,167640,994598
2010,3,ES,Espírito Santo,Sudeste,Total,798245,
2010,4,ES,Espírito Santo,Sudeste,Cativo,494277,
2010,4,ES,Espírito Santo,Sudeste,Comercial,126525,104648
2010,4,ES,Espírito Santo,Sudeste,Industrial,377306,12134
2010,4,ES,Espírito Santo,Sudeste,Outros,111307,180302
2010,4,ES,Espírito Santo,Sudeste,Residencial,175111,997311
2010,4,ES,Espírito Santo,Sudeste,Total,790249,
2010,5,ES,Espírito Santo,Sudeste,Cativo,460662,
2010,5,ES,Espírito Santo,Sudeste,Comercial,120145,105067
2010,5,ES,Espírito Santo,Sudeste,Industrial,387323,12254
2010,5,ES,Espírito Santo,Sudeste,Outros,106585,180967
2010,5,ES,Espírito Santo,Sudeste,Residencial,154717,999193
2010,5,ES,Espírito Santo,Sudeste,Total,768770,
2010,6,ES,Espírito Santo,Sudeste,Cativo,451514,
2010,6,ES,Espírito Santo,Sudeste,Comercial,108413,104711
2010,6,ES,Espírito Santo,Sudeste,Industrial,399127,12243
2010,6,ES,Espírito Santo,Sudeste,Outros,108855,182200
2010,6,ES,Espírito Santo,Sudeste,Residencial,148718,998285
2010,6,ES,Espírito Santo,Sudeste,Total,765113,
2010,7,ES,Espírito Santo,Sudeste,Cativo,422228,
2010,7,ES,Espírito Santo,Sudeste,Comercial,102297,104648
2010,7,ES,Espírito Santo,Sudeste,Industrial,407075,12270
2010,7,ES,Espírito Santo,Sudeste,Outros,111031,185376
2010,7,ES,Espírito Santo,Sudeste,Residencial,135430,997079
2010,7,ES,Espírito Santo,Sudeste,Total,755833,
2010,8,ES,Espírito Santo,Sudeste,Cativo,406841,
2010,8,ES,Espírito Santo,Sudeste,Comercial,102157,103303
2010,8,ES,Espírito Santo,Sudeste,Industrial,402246,12350
2010,8,ES,Espírito Santo,Sudeste,Outros,98132,184978
2010,8,ES,Espírito Santo,Sudeste,Residencial,132880,990430
2010,8,ES,Espírito Santo,Sudeste,Total,735415,
2010,9,ES,Espírito Santo,Sudeste,Cativo,468087,
2010,9,ES,Espírito Santo,Sudeste,Comercial,111429,105090
2010,9,ES,Espírito Santo,Sudeste,Industrial,394786,12465
2010,9,ES,Espírito Santo,Sudeste,Outros,126634,185808
2010,9,ES,Espírito Santo,Sudeste,Residencial,149643,1007661
2010,9,ES,Espírito Santo,Sudeste,Total,782492,
2010,10,ES,Espírito Santo,Sudeste,Cativo,464336,
2010,10,ES,Espírito Santo,Sudeste,Comercial,112939,105512
2010,10,ES,Espírito Santo,Sudeste,Industrial,401856,12429
2010,10,ES,Espírito Santo,Sudeste,Outros,121834,187425
2010,10,ES,Espírito Santo,Sudeste,Residencial,151567,1011442
2010,10,ES,Espírito Santo,Sudeste,Total,788196,
2010,11,ES,Espírito Santo,Sudeste,Cativo,457220,
2010,11,ES,Espírito Santo,Sudeste,Comercial,114477,105832
2010,11,ES,Espírito Santo,Sudeste,Industrial,395394,12456
2010,11,ES,Espírito Santo,Sudeste,Outros,105550,187407
2010,11,ES,Espírito Santo,Sudeste,Residencial,156703,1016407
2010,11,ES,Espírito Santo,Sudeste,Total,772124,
2010,12,ES,Espírito Santo,Sudeste,Cativo,501198,
2010,12,ES,Espírito Santo,Sudeste,Comercial,133829,106070
2010,12,ES,Espírito Santo,Sudeste,Industrial,416985,12440
2010,12,ES,Espírito Santo,Sudeste,Outros,102124,188464
2010,12,ES,Espírito Santo,Sudeste,Residencial,178562,1019807
2010,12,ES,Espírito Santo,Sudeste,Total,831500,
2011,1,ES,Espírito Santo,Sudeste,Cativo,491835,
2011,1,ES,Espírito Santo,Sudeste,Comercial,128254,106263
2011,1,ES,Espírito Santo,Sudeste,Industrial,414098,12536
2011,1,ES,Espírito Santo,Sudeste,Outros,113383,188088
2011,1,ES,Espírito Santo,Sudeste,Residencial,181204,1025031
2011,1,ES,Espírito Santo,Sudeste,Total,836939,
2011,2,ES,Espírito Santo,Sudeste,Cativo,523456,
2011,2,ES,Espírito Santo,Sudeste,Comercial,135287,106701
2011,2,ES,Espírito Santo,Sudeste,Industrial,395933,12514
2011,2,ES,Espírito Santo,Sudeste,Outros,117159,188704
2011,2,ES,Espírito Santo,Sudeste,Residencial,187030,1028622
